Token, Name(Lexeme), Type, Line Number, Scope, Dims(If array), ScopeINFO(Child), ScopeINFO(Parent), Offsets
IDENTIFIER, a, int, 6, 3, 3, 0
IDENTIFIER, args, String, 4, 3, 1, 0
IDENTIFIER, b, int, 7, 3, 0, 80000
IDENTIFIER, i, int, 10, 4, 0, 80004
IDENTIFIER, j, int, 11, 6, 0, 80008
IDENTIFIER, k, int, 12, 8, 0, 80012
identifier - method ofMultiArrayAccess, main, void, 4, -1, 0, 0
identifier - method ofMultiArrayAccess, main, void, 4, 0, 0, 0
, , , , , , 1, 0, 
, , , , , , 2, 1, 
, , , , , , 3, 2, 
, , , , , , 4, 3, 
, , , , , , 5, 4, 
, , , , , , 6, 5, 
, , , , , , 7, 6, 
, , , , , , 8, 7, 
